777,72 E 11th St,"(41.869404; -87.625033)"
6199,632 W Pershing Rd,"(41.823604; -87.642434)"
6019,4930 N Milwaukee Ave,"(41.970266; -87.763095)"
3284,5835 N Lincoln Ave,"(41.987503; -87.70223)"
3835,6205 N Sheridan Rd,"(41.994788; -87.655375)"
4774,5935 W Addison St,"(41.945653; -87.774966)"
4238,7025 S Princeton Ave,"(41.766758; -87.632074)"
3992,6 S Wabash Ave,"(41.881772; -87.626346)"
70,6450 N Central Ave,"(41.998262; -87.763663)"
3415,618 S Michigan Ave,"(41.874184; -87.624401)"
4136,9705 S Western Ave,"(41.717018; -87.68176)"
4897,4959 N Damen Ave,"(41.971618; -87.679087)"
402,6100 S Blackstone Ave,"(41.784195; -87.590481)"
2009,7100 W Addison St,"(41.945428; -87.803458)"
2379,534 N Clark St,"(41.891779; -87.631293)"
6241,4881 S Archer Ave,"(41.804487; -87.719584)"
5061,730 N Damen Ave,"(41.895323; -87.677153)"
3718,6500 S Racine Ave,"(41.77576; -87.654574)"
5422,6200 W Bloomingdale Ave,"(41.913021; -87.780689)"
1027,532 E 43rd St,"(41.816847; -87.613294)"
2477,756 W Cornelia Ave,"(41.945541; -87.648588)"
1386,800 W 35th Pl,"(41.829809; -87.646264)"
2528,5110 N Damen Ave,"(41.974522; -87.679511)"
2464,901 S Columbus Dr,"(41.876068; -87.62055)"
4549,6201 S Stewart Ave,"(41.781468; -87.634902)"
3841,6549 N Sheridan Rd,"(42.001358; -87.660624)"
2277,5556 S Central Ave,"(41.791662; -87.762417)"
3342,70 W Madison St,"(41.882126; -87.630059)"
1546,501 E 90th Pl,"(41.73034; -87.611734)"
2564,5409 W Devon Ave,"(41.997193; -87.764149)"
7220,6908 W Archer Ave,"(41.792258; -87.794386)"
2036,809 W Armitage Ave,"(41.918059; -87.648917)"
3506,6240 N Milwaukee Ave,"(41.994574; -87.785444)"
2014,864 W Aldine Ave,"(41.941891; -87.651492)"
7204,8145 S Pulaski Rd,"(41.744679; -87.721571)"
3018,99 E Illinois St,"(41.890815; -87.625482)"
334,5550 N Kenmore Ave,"(41.98278; -87.656636)"
2523,8000 S Damen Ave,"(41.748301; -87.673213)"
3907,9501 S Stony Island Ave,"(41.72228; -87.584943)"
4968,5300 S Hermitage Ave,"(41.797439; -87.668504)"
6946,740 W 63rd Pky,"(41.78234; -87.643672)"
2322,5360 W Chicago Ave,"(41.89503; -87.759917)"
1439,7001 W 59th St,"(41.784712; -87.796294)"
5154,4930 S Langley Ave,"(41.805218; -87.609076)"
5118,7200 N Sheridan Rd,"(42.012921; -87.663645)"
4155,956 W Wilson Ave,"(41.965548; -87.653714)"
1980,50 E Adams St,"(41.879639; -87.625899)"
5114,5200 N Simonds Dr,"(41.965453; -87.64005)"
5845,614 E 71st St,"(41.765945; -87.609818)"
285,918 N Damen Ave,"(41.898315; -87.677289)"
2590,830 W Diversey Pky,"(41.932801; -87.650337)"
2144,929 W Belmont Ave,"(41.939757; -87.652658)"
5083,5151 N Milwaukee Ave,"(41.974112; -87.766164)"
4534,6347 N Milwaukee Ave,"(41.996276; -87.786763)"
5115,5155 N Simonds Dr,"(41.965453; -87.64005)"
832,5419 W Armstrong Ave,"(41.984275; -87.764663)"
2064,7850 S Ashland Ave,"(41.751233; -87.663643)"
5833,7823 S Ellis Ave,"(41.752632; -87.60017)"
4559,5620 S Ashland Ave,"(41.791712; -87.664706)"
2959,4861 S Harding Ave,"(41.804977; -87.722079)"
4857,7138 W Grand Ave,"(41.923759; -87.803905)"
4674,600 N Lake Shore Dr,"(41.892779; -87.614609)"
4101,550 N Western Ave,"(41.891369; -87.686876)"
4526,6213 N Milwaukee Ave,"(41.994161; -87.784607)"
3500,5800 N Milwaukee Ave,"(41.986594; -87.777798)"
3825,6429 N Sheridan Rd,"(41.999534; -87.660495)"
3372,8131 S May St,"(41.746236; -87.652211)"
1379,801 W 34th Pl,"(41.831642; -87.646386)"
4965,5650 S Wolcott Ave,"(41.791198; -87.671949)"
52,5057 N Clark St,"(41.9738; -87.667948)"
1145,836 W Aldine Ave,"(41.941901; -87.650719)"
475,5430 N Olcott Ave,"(41.979869; -87.814001)"
3668,7350 W Pratt Ave,"(42.004474; -87.810699)"
6346,5700 N Clark St,"(41.985495; -87.669269)"
6462,599 E Waldron Dr,"(41.860243; -87.614325)"
2898,6900 N Glenwood Ave,"(42.006821; -87.666253)"
4185,640 W Hubbard St,"(41.890258; -87.644587)"
6314,549 W Randolph St,"(41.884349; -87.641057)"
2629,75 W Elm St,"(41.903009; -87.630837)"
3675,8223 S Princeton Ave,"(41.745834; -87.631562)"
3135,800 N LaSalle Dr,"(41.896691; -87.632797)"
3988,85 N Wabash Ave,"(41.882972; -87.626025)"
2199,6101 N Broadway St,"(41.992636; -87.660229)"
3627,800 N Parkside Ave,"(41.895032; -87.76677)"
4202,5900 N Winthrop Ave,"(41.989241; -87.658269)"
2525,6639 N Damen Ave,"(42.002218; -87.6801)"
3283,4904 N Lincoln Ave,"(41.97094; -87.690231)"
5382,901 W Division St,"(41.903486; -87.651125)"
4485,8555 S Michigan Ave,"(41.739059; -87.620862)"
1412,6258 W 52nd St,"(41.798052; -87.77881)"
1985,543 W Adams St,"(41.879188; -87.640761)"
6146,8108 S South Chicago Ave,"(41.747376; -87.579589)"
2957,6200 S Hamlin Ave,"(41.780435; -87.71801)"
3460,751 S Michigan Ave,"(41.872457; -87.623996)"
3083,6117 S Kedzie Ave,"(41.782281; -87.703047)"
2978,7100 N Harlem Ave,"(42.010235; -87.806845)"
4964,6011 S Rockwell St,"(41.78432; -87.688481)"
4082,800 N Wells St,"(41.896721; -87.634314)"
5832,512 E 71st St,"(41.765903; -87.612297)"
1012,822 W Washington Blvd,"(41.883277; -87.648207)"
4170,8530 S Wood St,"(41.738727; -87.668172)"
5451,600 S State St,"(41.87429; -87.627742)"
4122,9501 S Western Ave,"(41.720793; -87.68194)"
7139,720 N Franklin St,"(41.895371; -87.635837)"
4792,959 W Fullerton Ave,"(41.925264; -87.653092)"
4488,650 E 91st Pl,"(41.728525; -87.608231)"
4527,4855 N Elston Ave,"(41.969199; -87.741674)"
4903,912 W Washington Blvd,"(41.883246; -87.650223)"
682,959 N Leavitt St,"(41.898948; -87.681904)"
3899,6230 S Stewart Ave,"(41.780744; -87.635176)"
4005,50 E Wacker Dr,"(41.887367; -87.626435)"
4050,515 S Washtenaw Ave,"(41.874675; -87.693531)"
3760,7396 N Rogers Ave,"(42.016067; -87.675557)"
4666,700 N Carpenter St,"(41.894485; -87.653709)"
4764,7507 S Stony Island Ave,"(41.758028; -87.585672)"
4444,5510 N Christiana Ave,"(41.981556; -87.712643)"
3069,7050 S Jeffery Blvd,"(41.767093; -87.576504)"
4533,5368 N Milwaukee Ave,"(41.978683; -87.770691)"
4350,5625 N McVicker Ave,"(41.983455; -87.779045)"
5926,5959 W Irving Park Rd,"(41.953006; -87.776008)"
5981,869 W Buena Ave,"(41.958329; -87.651992)"
3633,600 S Paulina St,"(41.873519; -87.669245)"
6640,819 S State St,"(41.871486; -87.627226)"
4211,6010 S Throop St,"(41.784684; -87.657232)"
3264,5101 N Leavitt St,"(41.974348; -87.684058)"
3498,5789 N Milwaukee Ave,"(41.986395; -87.777316)"
3365,4921 N Marine Dr,"(41.972254; -87.650351)"
818,651 W Washington Blvd,"(41.883013; -87.644722)"
5063,6464 N Clark St,"(41.999605; -87.671288)"
2650,8029 W Forest Preserve Ave,"(41.944068; -87.827302)"
2368,7001 N Clark St,"(42.009155; -87.673836)"
6084,6435 N California Ave,"(41.99826; -87.699481)"
1126,910 S Michigan Ave,"(41.870401; -87.624305)"
7161,5257 S Ashland Ave,"(41.798456; -87.664516)"
2087,5655 N Ashland Ave,"(41.984631; -87.669676)"
923,5248 N Clark St,"(41.977361; -87.668559)"
4531,6051 N Milwaukee Ave,"(41.991473; -87.782085)"
6222,835 W Washington Blvd,"(41.883029; -87.648706)"
3757,5630 S Rockwell St,"(41.791313; -87.689039)"
4174,735 W Wrightwood Ave,"(41.92896; -87.647842)"
5055,935 W Wilson Ave,"(41.965284; -87.653293)"
6210,501 N Ogden Ave,"(41.891099; -87.658838)"
5846,7740 S Ingleside Ave,"(41.754442; -87.601745)"
4755,55 E 111th St,"(41.691552; -87.621958)"
200,5934 W Diversey Ave,"(41.931244; -87.774854)"
3882,676 N St; Clair St,"(41.894507; -87.622933)"
2197,5900 N Broadway St,"(41.98915; -87.660371)"
1496,500 W 72nd St,"(41.763584; -87.637213)"
5915,5711 W Irving Park Rd,"(41.953018; -87.769907)"
4859,5200 W Grand Ave,"(41.917002; -87.755972)"
4555,6130 S Wolcott Ave,"(41.782378; -87.671719)"
3319,758 N Long Ave,"(41.894051; -87.760765)"
4960,838 W Marquette Rd,"(41.772583; -87.646054)"
2054,700 E Solidarity Dr,"(41.866373; -87.607922)"
323,617 W Diversey Pky,"(41.932742; -87.644303)"
2187,6631 N Bosworth Ave,"(42.002387; -87.669099)"
2142,5832 W Belmont Ave,"(41.938626; -87.772109)"
6933,60 E Jackson Blvd,"(41.878383; -87.625686)"
5914,5759 W Irving Park Rd,"(41.953001; -87.771189)"
5856,906 N California Ave,"(41.89767; -87.696916)"
3422,971 S Michigan Ave,"(41.870096; -87.623936)"
4524,6300 N Northwest Highway Hwy,"(41.995867; -87.805223)"
3084,800 N Kedzie Ave,"(41.895652; -87.706618)"
5419,6566 N Avondale Ave,"(41.999596; -87.815064)"
5213,5225 N Oak Park Ave,"(41.976059; -87.796152)"
6945,747 W 63rd Pky,"(41.782001; -87.643801)"
6147,9255 S Baltimore Ave,"(41.727294; -87.548237)"
2178,5015 S Blackstone Ave,"(41.803857; -87.590338)"
3527,79 W Monroe St,"(41.880573; -87.63019)"
2372,7054 N Clark St,"(42.01055; -87.674479)"
4567,900 S Western Ave,"(41.869626; -87.686366)"
3961,8235 S Vincennes Ave,"(41.744271; -87.635735)"
6044,55 N Michigan Ave,"(41.882717; -87.624015)"
6018,6434 W Belmont Ave,"(41.93839; -87.787442)"
6745,930 N Wells St,"(41.899862; -87.634433)"
4532,6311 N Milwaukee Ave,"(41.995575; -87.785957)"
4204,7414 N Wolcott Ave,"(42.016905; -87.677754)"
3785,820 N Rush St,"(41.897252; -87.626015)"
2487,8401 S Cottage Grove Ave,"(41.741957; -87.604839)"
5953,600 N Ogden Ave,"(41.892645; -87.657804)"
3145,81 E Lake St,"(41.885635; -87.625002)"
6501,620 N Sawyer Ave,"(41.892364; -87.707836)"
4553,6940 S Merrill Ave,"(41.769049; -87.572867)"
3104,6400 S Kilbourn Ave,"(41.776575; -87.734971)"
4006,90 S Wacker Dr,"(41.880862; -87.637167)"
2911,6969 W Grand Ave,"(41.923412; -87.799993)"
7387,5815 W Madison St,"(41.880021; -87.770325)"
2539,540 N Dearborn St,"(41.891831; -87.629828)"
4059,945 W Wellington Ave,"(41.936134; -87.652654)"
5092,850 E 91st St,"(41.72951; -87.603739)"
3130,658 N LaSalle Dr,"(41.894125; -87.632778)"
4297,6259 W Belmont Ave,"(41.938223; -87.782448)"
5429,4911 W Fullerton Ave,"(41.924039; -87.74924)"
4787,5355 W Irving Park Rd,"(41.953114; -87.760894)"
3218,721 N LaSalle Dr,"(41.895419; -87.632493)"
6734,4900 W Sunnyside Ave,"(41.96264; -87.750285)"
4167,959 W Wolfram St,"(41.933371; -87.652771)"
4790,950 W Montrose Ave,"(41.961937; -87.653478)"
2118,6845 W Belden Ave,"(41.920979; -87.796717)"
4668,7400 N Ashland Blvd,"(42.016119; -87.670433)"
5304,5300 N Broadway St,"(41.978324; -87.660096)"
1495,513 W 72nd St,"(41.76335; -87.637499)"
4346,6110 N Fairfield Ave,"(41.992523; -87.698413)"
2230,5457 N Broadway St,"(41.980986; -87.659816)"
2336,5523 W Chicago Ave,"(41.894722; -87.764021)"
2664,5157 N Francisco Ave,"(41.974993; -87.701133)"
6051,4943 N Kenmore Ave,"(41.972319; -87.656037)"
6052,5036 N Clark St,"(41.973536; -87.668256)"
3894,606 S State St,"(41.874242; -87.627829)"
4916,555 E 51st St,"(41.802034; -87.612284)"
4196,5145 N Leavitt St,"(41.97513; -87.684116)"
3081,5100 S Kedzie Ave,"(41.800765; -87.703816)"
4551,8045 S Kenwood Ave,"(41.748775; -87.591537)"
1072,980 N Michigan Ave,"(41.900554; -87.624367)"
983,6235 S Homan Ave,"(41.779668; -87.707834)"
2051,558 N Armour St,"(41.891828; -87.665713)"
981,6330 S Stony Island Ave,"(41.779924; -87.586616)"
1433,6325 W 56th St,"(41.790399; -87.780044)"
353,4900 N Milwaukee Ave,"(41.969722; -87.762603)"
3408,7008 S Michigan Ave,"(41.767078; -87.621903)"
4094,4854 N Western Ave,"(41.969942; -87.689124)"
1580,50 W Adams St,"(41.879556; -87.629512)"
5990,711 W Monroe St,"(41.88044; -87.644978)"
3253,952 W Lawrence Ave,"(41.96928; -87.653456)"
1108,5955 S Pulaski Rd,"(41.784952; -87.722731)"
4967,533 W 27th St,"(41.844348; -87.640506)"
4580,5042 S Artesian Ave,"(41.802155; -87.685654)"
4966,4946 S Paulina St,"(41.804071; -87.66745)"
3616,6700 N Olmsted Ave,"(42.002115; -87.81704)"
1277,5501 N Kedzie Ave,"(41.981451; -87.708615)"
7309,525 E 47th St,"(41.809319; -87.612921)"
6041,5255 N Ashland Ave,"(41.977694; -87.669551)"
3694,5601 N Pulaski Rd,"(41.983009; -87.728275)"
3754,5801 N River Rd,"(41.97394; -87.862419)"
6054,5201 N Paulina St,"(41.976248; -87.671939)"
3476,6125 N Milwaukee Ave,"(41.993107; -87.783712)"
5133,825 W Sheridan Rd,"(41.95258; -87.65011)"
1443,922 E 63rd St,"(41.780589; -87.602198)"
396,676 N St; Clair St,"(41.894507; -87.622933)"
4557,8324 S Kedzie Ave,"(41.741801; -87.702352)"
3115,7901 S King Dr,"(41.751045; -87.614888)"
1458,732 W 63rd St,"(41.77991; -87.643515)"
5903,5708 W Irving Park Rd,"(41.953288; -87.769848)"
1471,800 E 63rd St,"(41.779574; -87.604524)"
5409,6300 S Halsted St,"(41.779365; -87.644957)"
2217,5304 N Broadway St,"(41.978383; -87.660098)"
6111,5502 S Hyde Park Blvd,"(41.795; -87.584113)"
4447,9652 S Michigan Ave,"(41.718957; -87.62067)"
3719,6600 S Racine Ave,"(41.773933; -87.654525)"
2279,6414 N Central Ave,"(41.997633; -87.763888)"
654,6158 N Northwest Highway Hwy,"(41.993524; -87.801295)"
576,5443 N Broadway St,"(41.98078; -87.65981)"
2257,833 W Buena Ave,"(41.958299; -87.650739)"
6787,5901 W Lawrence Ave,"(41.967581; -87.774935)"
5177,9241 S Leavitt St,"(41.725179; -87.67716)"
3068,9239 S Jeffery Ave,"(41.727176; -87.5753)"
4628,5861 N Ridge Ave,"(41.988577; -87.667867)"
5180,500 E Grand Ave,"(41.89199; -87.613357)"
4847,7160 W Grand Ave,"(41.923912; -87.804871)"
755,621 W Belmont Ave,"(41.939908; -87.64531)"
2264,5220 N California Ave,"(41.976412; -87.699123)"
4685,7600 N Paulina St,"(42.019574; -87.673259)"
6700,6357 S Cottage Grove Ave,"(41.779391; -87.605711)"
3700,5328 S Pulaski Rd,"(41.796319; -87.723415)"
6109,7442 S Cottage Grove Ave,"(41.759584; -87.605597)"
2946,750 S Halsted St,"(41.872701; -87.647316)"
4250,5110 N Damen Ave,"(41.974522; -87.679511)"
6386,535 N Michigan Ave,"(41.8919; -87.623983)"
2635,8505 S Englewood Ave,"(41.78068; -87.642609)"
3453,701 S Michigan Ave,"(41.873096; -87.624119)"
5929,6031 W Irving Park Rd,"(41.952948; -87.778121)"
3570,6272 W North Ave,"(41.909264; -87.782265)"
3414,9652 S Michigan Ave,"(41.718957; -87.62067)"
3508,5625 S Mobile Ave,"(41.79045; -87.779207)"
2570,5368 W Devon Ave,"(41.997384; -87.763064)"
2501,8201 S Cottage Grove Ave,"(41.745596; -87.604893)"
2226,5601 N Broadway St,"(41.983699; -87.660007)"
4113,6418 S Western Ave,"(41.777002; -87.683762)"
6042,5550 N Kenmore Ave,"(41.98278; -87.656636)"
5978,4910 N Claremont Ave,"(41.970772; -87.687943)"
3845,6981 N Sheridan Rd,"(42.008782; -87.661782)"
6169,69 W Washington St,"(41.883049; -87.630027)"
1438,740 E 56th Pl,"(41.791544; -87.606838)"
3352,5143 W Madison St,"(41.880259; -87.754015)"
4780,642 W Deming Pl,"(41.92799; -87.645151)"
4998,5300 S Dorchester Ave,"(41.799338; -87.591934)"
4927,5101 W Harrison St,"(41.872849; -87.753432)"
4688,800 W Wellington Ave,"(41.936454; -87.649277)"
6292,4902 W Diversey Ave,"(41.931641; -87.749362)"
6312,900 W Thorndale Ave,"(41.990076; -87.654994)"
3968,4934 S Wabash Ave,"(41.804914; -87.624528)"
1190,6401 S Halsted St,"(41.777903; -87.644548)"
2472,8939 S Commercial Ave,"(41.732981; -87.551134)"
3334,555 W Madison St,"(41.881723; -87.641541)"
6560,6450 N California Ave,"(41.998481; -87.69985)"
3710,5160 S Pulaski Rd,"(41.799426; -87.723515)"
6279,8301 S King Dr,"(41.743616; -87.61457)"
5182,9811 S Lowe Ave,"(41.715887; -87.639228)"
5124,5155 N Simonds Dr,"(41.965453; -87.64005)"
254,4890 W Armitage Ave,"(41.917028; -87.749614)"
4763,7531 S Stony Island Ave,"(41.75775; -87.585618)"
3151,560 W Lake St,"(41.885827; -87.64168)"
3187,808 N Lake Shore Dr,"(41.897043; -87.617415)"
3046,6343 W Irving Park Rd,"(41.952796; -87.785099)"
5935,650 S Clark St,"(41.873824; -87.630838)"
4886,5305 N Damen Ave,"(41.97807; -87.67927)"
4976,650 S Clark St,"(41.873824; -87.630838)"
5101,950 E 79th St,"(41.751448; -87.601136)"
4482,5500 N Ashland Ave,"(41.981747; -87.669891)"
1391,600 W 37th St,"(41.827259; -87.641275)"
5038,624 N Ashland Ave,"(41.893151; -87.6674)"
2327,5945 W Chicago Ave,"(41.894598; -87.773522)"
5399,5355 W Madison St,"(41.880188; -87.759737)"
3798,920 W School St,"(41.941802; -87.653094)"
2434,5211 N Clark St,"(41.976558; -87.66822)"
2571,5404 W Devon Ave,"(41.997463; -87.764063)"
6150,5020 N Broadway St,"(41.973411; -87.659935)"
6138,525 W Roosevelt Rd,"(41.867185; -87.640217)"
7369,5250 W Fullerton Ave,"(41.924196; -87.757476)"
3703,4851 N Pulaski Rd,"(41.969172; -87.727888)"
6698,5335 S Western Ave,"(41.796775; -87.683362)"
4090,5051 S Wentworth Ave,"(41.802039; -87.63054)"
2574,6725 W Devon Ave,"(41.997078; -87.796029)"
2949,6358 S Halsted St,"(41.778514; -87.644929)"
5374,5100 N Francisco Ave,"(41.974155; -87.701459)"
2546,860 N Dearborn St,"(41.898521; -87.629884)"
2030,835 W Armitage Ave,"(41.918052; -87.649904)"
3567,5434 W North Ave,"(41.909537; -87.761558)"
6229,954 W Washington Blvd,"(41.88319; -87.651358)"
3561,5800 W North Ave,"(41.909357; -87.770334)"
3309,5301 N Lincoln Ave,"(41.977807; -87.692429)"
2099,549 S Austin Blvd,"(41.873712; -87.774265)"
5367,500 E 67th St,"(41.773095; -87.612886)"
6134,640 N LaSalle Dr,"(41.893584; -87.63275)"
6397,520 N Michigan Ave,"(41.891526; -87.624322)"
5912,5608 W Irving Park Rd,"(41.953311; -87.767171)"
2029,846 W Armitage Ave,"(41.918296; -87.650081)"
6406,77 E Madison St,"(41.881961; -87.625072)"
3194,659 S Lake Shore Dr,"(41.8727; -87.616857)"
2165,5700 W Berteau Ave,"(41.956894; -87.769682)"
2496,9059 S Cottage Grove Ave,"(41.729863; -87.60448)"
377,6301 S Lake Shore Dr,"(41.78835; -87.577939)"
2146,7200 W Belmont Ave,"(41.938072; -87.806835)"
4522,6124 N Northwest Highway Hwy,"(41.99277; -87.800017)"
5842,7120 S Calumet Ave,"(41.765182; -87.617029)"
7207,8235 S Kedzie Ave,"(41.743341; -87.702026)"
3477,5544 N Milwaukee Ave,"(41.98207; -87.773709)"
7153,7908 S Halsted St,"(41.750447; -87.644215)"
1457,641 W 63rd St,"(41.778741; -87.641585)"
4554,6938 S East End Ave,"(41.768965; -87.583015)"
3586,6083 N Northwest Highway Hwy,"(41.992001; -87.798131)"
2885,943 W Fullerton Ave,"(41.925273; -87.652604)"
5930,5851 W Irving Park Rd,"(41.952959; -87.773516)"
4977,7240 S Wabash Ave,"(41.762944; -87.623428)"
7248,6190 S Archer Ave,"(41.79405; -87.774078)"
3912,6220 S Stony Island Ave,"(41.782286; -87.586624)"
4568,7601 S Halsted St,"(41.756003; -87.64409)"
2897,6912 N Glenwood Ave,"(42.007099; -87.666291)"
3910,8500 S Stony Island Ave,"(41.740433; -87.585849)"
3139,5009 S Laflin St,"(41.802849; -87.662202)"
3487,6352 N Milwaukee Ave,"(41.996225; -87.786933)"
2565,5322 W Devon Ave,"(41.997517; -87.76157)"
4232,6545 W Hurlbut St,"(41.985459; -87.791743)"
3589,6755 N Northwest Highway Hwy,"(42.004055; -87.817976)"
2161,5558 W Belmont Ave,"(41.938721; -87.76546)"
1103,738 W Randolph St,"(41.884632; -87.646844)"
3112,5531 S King Dr,"(41.793592; -87.615772)"
4344,6040 N Kilpatrick Ave,"(41.990701; -87.746065)"
7247,6425 W 63rd St,"(41.777546; -87.781832)"
3901,6230 S Stewart Ave,"(41.780744; -87.635176)"
2480,6241 S Cornell Ave,"(41.77334; -87.585069)"
6003,801 W Madison St,"(41.881728; -87.647443)"
2899,7000 N Glenwood Ave,"(42.009268; -87.666365)"
5037,852 W Belmont Ave,"(41.940046; -87.651207)"
5899,5650 W Irving Park Rd,"(41.953273; -87.768341)"
3384,5421 N Menard Ave,"(41.979049; -87.773074)"
4010,75 E Wacker Dr,"(41.887689; -87.625563)"
741,812 W Van Buren St,"(41.87679; -87.647689)"
3950,815 W Van Buren St,"(41.87652; -87.647747)"
2333,5970 W Chicago Ave,"(41.894859; -87.774128)"
4794,755 S Clark St,"(41.872881; -87.630448)"
3490,5600 N Milwaukee Ave,"(41.982934; -87.774434)"
4017,99 E Wacker Dr,"(41.888118; -87.624646)"
2580,6465 W Diversey Ave,"(41.930849; -87.787327)"
2391,898 N Clark St,"(41.899259; -87.631326)"
4728,600 S Paulina St,"(41.873519; -87.669245)"
4457,8914 S Buffalo Ave,"(41.73341; -87.54454)"
911,708 W Maxwell St,"(41.864931; -87.645351)"
2141,5838 W Belmont Ave,"(41.938623; -87.772224)"
2481,6101 S Cornell Ave,"(41.79338; -87.585359)"
5233,855 W Aldine Ave,"(41.941622; -87.651445)"
4562,5645 S Archer Ave,"(41.797226; -87.751694)"
6090,6650 S Pulaski Rd,"(41.772241; -87.722649)"
3752,7001 N Ridge Blvd,"(42.009134; -87.681793)"
2042,957 W Armitage Ave,"(41.917953; -87.652592)"
7188,6228 S Western Ave,"(41.780449; -87.683839)"
6943,6403 S Halsted St,"(41.777436; -87.644535)"
3357,51 E Madison St,"(41.882003; -87.626038)"
1271,4929 N Sawyer Ave,"(41.970861; -87.709558)"
253,4860 W Armitage Ave,"(41.917081; -87.748315)"
5218,5132 N Elston Ave,"(41.974154; -87.750229)"
6112,5200 S Hyde Park Blvd,"(41.801089; -87.584791)"
3420,645 N Michigan Ave,"(41.893792; -87.624029)"
3157,50 E Lake St,"(41.885838; -87.626141)"
4361,700 N Green St,"(41.895147; -87.648936)"
4249,4950 S State St,"(41.804566; -87.626134)"
926,917 N Ashland Ave,"(41.89838; -87.667195)"
5314,703 E 79th St,"(41.751103; -87.607432)"
3695,5151 S Pulaski Rd,"(41.799282; -87.723149)"
6267,828 W Grace St,"(41.951268; -87.650291)"
4086,531 N Wells St,"(41.891698; -87.633957)"
6237,618 W 18th St,"(41.857737; -87.642575)"
5917,5621 W Irving Park Rd,"(41.953059; -87.767384)"
3714,6500 S Pulaski Rd,"(41.774903; -87.72277)"
2675,959 W Fullerton Ave,"(41.925264; -87.653092)"
4480,901 N Ashland Ave,"(41.897984; -87.667271)"
1395,745 W 45th St,"(41.812381; -87.644633)"
6921,5800 N Cumberland Ave,"(41.982554; -87.836554)"
5274,55 W Wacker Dr,"(41.886677; -87.629674)"
3580,6000 W North Ave,"(41.909281; -87.775613)"
6669,500 W Madison St,"(41.881974; -87.639867)"
5830,5025 N Western Ave,"(41.973114; -87.688911)"
6286,8441 S Cottage Grove Ave,"(41.741209; -87.604778)"
3131,530 N LaSalle Dr,"(41.891725; -87.632728)"
6322,5237 W Diversey Ave,"(41.931268; -87.757418)"
6393,540 N Michigan Ave,"(41.891947; -87.624335)"
4304,5724 W North Ave,"(41.909468; -87.768803)"
772,636 S Michigan Ave,"(41.873995; -87.624395)"
6821,837 W Fulton St,"(41.886613; -87.648868)"
4318,5430 N Clark St,"(41.980658; -87.668474)"
3174,505 N Lake Shore Dr,"(41.89187; -87.614779)"
2083,5700 N Ashland Ave,"(41.985218; -87.669947)"
3914,8610 S Stony Island Ave,"(41.738473; -87.585851)"
3843,6801 N Sheridan Rd,"(42.005689; -87.660793)"
